image_filename,well_ID,treatment,hour,mean_area,plate_position
240305134144P2_08h42m07s_B7_1W.tif,B7,AtezolizumabNG,8,2331.679487179488,2nd_row
240305134144P2_09h42m07s_B7_1W.tif,B7,AtezolizumabNG,9,2190.095238095238,2nd_row
240305134144P2_10h42m06s_B7_1W.tif,B7,AtezolizumabNG,10,2096.826086956521,2nd_row
240305134144P2_11h42m06s_B7_1W.tif,B7,AtezolizumabNG,11,2111.717391304348,2nd_row
240305134144P2_12h42m06s_B7_1W.tif,B7,AtezolizumabNG,12,2099.38,2nd_row
240305134144P2_13h42m06s_B7_1W.tif,B7,AtezolizumabNG,13,2065.816326530612,2nd_row
240305134144P2_14h42m07s_B7_1W.tif,B7,AtezolizumabNG,14,2051.6938775510203,2nd_row
240305134144P2_15h46m27s_B7_1W.tif,B7,AtezolizumabNG,15,2267.054347826087,2nd_row
240305134144P2_16h46m26s_B7_1W.tif,B7,AtezolizumabNG,16,2516.058139534884,2nd_row
240305134144P2_17h46m27s_B7_1W.tif,B7,AtezolizumabNG,17,2306.9791666666665,2nd_row
240305134144P2_18h46m27s_B7_1W.tif,B7,AtezolizumabNG,18,2383.0425531914893,2nd_row
240305134144P2_19h46m27s_B7_1W.tif,B7,AtezolizumabNG,19,2785.2272727272725,2nd_row
240305134144P2_20h46m27s_B7_1W.tif,B7,AtezolizumabNG,20,2948.095238095238,2nd_row
240305134144P2_21h46m30s_B7_1W.tif,B7,AtezolizumabNG,21,3292.35,2nd_row
240305134144P2_22h46m35s_B7_1W.tif,B7,AtezolizumabNG,22,3740.418918918919,2nd_row
240305134144P2_23h46m33s_B7_1W.tif,B7,AtezolizumabNG,23,3849.410256410256,2nd_row
240305134144P2_24h46m29s_B7_1W.tif,B7,AtezolizumabNG,24,4665.411764705882,2nd_row
240305134144P2_25h46m54s_B7_1W.tif,B7,AtezolizumabNG,25,4529.928571428572,2nd_row
240305134144P2_26h46m32s_B7_1W.tif,B7,AtezolizumabNG,26,4832.539473684211,2nd_row
240305134144P2_01h45m25s_B8_1W.tif,B8,AtezolizumabWT,1,2712.9444444444443,2nd_row
240305134144P2_02h42m07s_B8_1W.tif,B8,AtezolizumabWT,2,2685.5677966101694,2nd_row
240305134144P2_03h42m06s_B8_1W.tif,B8,AtezolizumabWT,3,3600.74358974359,2nd_row
240305134144P2_04h42m08s_B8_1W.tif,B8,AtezolizumabWT,4,3365.7125,2nd_row
240305134144P2_05h42m06s_B8_1W.tif,B8,AtezolizumabWT,5,3602.15,2nd_row
240305134144P2_06h42m08s_B8_1W.tif,B8,AtezolizumabWT,6,3654.756097560976,2nd_row
240305134144P2_07h42m07s_B8_1W.tif,B8,AtezolizumabWT,7,3685.75,2nd_row
240305134144P2_08h42m07s_B8_1W.tif,B8,AtezolizumabWT,8,3933.6375,2nd_row
240305134144P2_09h42m07s_B8_1W.tif,B8,AtezolizumabWT,9,3744.215909090909,2nd_row
240305134144P2_10h42m06s_B8_1W.tif,B8,AtezolizumabWT,10,3933.055555555556,2nd_row
240305134144P2_11h42m06s_B8_1W.tif,B8,AtezolizumabWT,11,3429.5188679245284,2nd_row
240305134144P2_12h42m06s_B8_1W.tif,B8,AtezolizumabWT,12,5160.875,2nd_row
240305134144P2_13h42m06s_B8_1W.tif,B8,AtezolizumabWT,13,4842.1875,2nd_row
240305134144P2_14h42m07s_B8_1W.tif,B8,AtezolizumabWT,14,4380.443181818182,2nd_row
240305134144P2_15h46m27s_B8_1W.tif,B8,AtezolizumabWT,15,4136.81914893617,2nd_row
240305134144P2_16h46m26s_B8_1W.tif,B8,AtezolizumabWT,16,4436.304347826087,2nd_row
240305134144P2_17h46m27s_B8_1W.tif,B8,AtezolizumabWT,17,5096.024390243902,2nd_row
240305134144P2_18h46m27s_B8_1W.tif,B8,AtezolizumabWT,18,6838.30303030303,2nd_row
240305134144P2_19h46m27s_B8_1W.tif,B8,AtezolizumabWT,19,6207.783783783784,2nd_row
240305134144P2_20h46m27s_B8_1W.tif,B8,AtezolizumabWT,20,6243.833333333333,2nd_row
240305134144P2_21h46m30s_B8_1W.tif,B8,AtezolizumabWT,21,8227.344827586207,2nd_row
240305134144P2_22h46m35s_B8_1W.tif,B8,AtezolizumabWT,22,7919.787878787879,2nd_row
240305134144P2_23h46m33s_B8_1W.tif,B8,AtezolizumabWT,23,7386.263157894737,2nd_row
240305134144P2_24h46m29s_B8_1W.tif,B8,AtezolizumabWT,24,9260.382352941177,2nd_row
240305134144P2_25h46m54s_B8_1W.tif,B8,AtezolizumabWT,25,10369.354838709678,2nd_row
240305134144P2_26h46m32s_B8_1W.tif,B8,AtezolizumabWT,26,10744.532258064515,2nd_row
240305134144P2_01h45m25s_B9_1W.tif,B9,AtezolizumabFut8,1,3257.401960784314,2nd_row
240305134144P2_02h42m07s_B9_1W.tif,B9,AtezolizumabFut8,2,3301.8414634146343,2nd_row
240305134144P2_03h42m06s_B9_1W.tif,B9,AtezolizumabFut8,3,3468.2631578947367,2nd_row
240305134144P2_04h42m08s_B9_1W.tif,B9,AtezolizumabFut8,4,3571.4,2nd_row
240305134144P2_05h42m06s_B9_1W.tif,B9,AtezolizumabFut8,5,3061.095238095238,2nd_row
240305134144P2_06h42m08s_B9_1W.tif,B9,AtezolizumabFut8,6,2932.1195652173915,2nd_row
240305134144P2_07h42m07s_B9_1W.tif,B9,AtezolizumabFut8,7,2753.530612244898,2nd_row
240305134144P2_08h42m07s_B9_1W.tif,B9,AtezolizumabFut8,8,3076.6702127659573,2nd_row
240305134144P2_09h42m07s_B9_1W.tif,B9,AtezolizumabFut8,9,2968.1041666666665,2nd_row
240305134144P2_10h42m06s_B9_1W.tif,B9,AtezolizumabFut8,10,2761.1666666666665,2nd_row
240305134144P2_11h42m06s_B9_1W.tif,B9,AtezolizumabFut8,11,2651.046296296296,2nd_row
240305134144P2_12h42m06s_B9_1W.tif,B9,AtezolizumabFut8,12,2882.5943396226417,2nd_row
240305134144P2_13h42m06s_B9_1W.tif,B9,AtezolizumabFut8,13,2784.590909090909,2nd_row
240305134144P2_14h42m07s_B9_1W.tif,B9,AtezolizumabFut8,14,3439.1195652173915,2nd_row
240305134144P2_15h46m27s_B9_1W.tif,B9,AtezolizumabFut8,15,3591.141304347826,2nd_row
240305134144P2_16h46m26s_B9_1W.tif,B9,AtezolizumabFut8,16,3529.96875,2nd_row
240305134144P2_17h46m27s_B9_1W.tif,B9,AtezolizumabFut8,17,3603.09,2nd_row
240305134144P2_18h46m27s_B9_1W.tif,B9,AtezolizumabFut8,18,3514.8076923076924,2nd_row
240305134144P2_19h46m27s_B9_1W.tif,B9,AtezolizumabFut8,19,4427.768292682927,2nd_row
240305134144P2_20h46m27s_B9_1W.tif,B9,AtezolizumabFut8,20,4022.591836734694,2nd_row
240305134144P2_21h46m30s_B9_1W.tif,B9,AtezolizumabFut8,21,4370.644444444444,2nd_row
240305134144P2_22h46m35s_B9_1W.tif,B9,AtezolizumabFut8,22,4432.75,2nd_row
240305134144P2_23h46m33s_B9_1W.tif,B9,AtezolizumabFut8,23,4892.261363636364,2nd_row
240305134144P2_24h46m29s_B9_1W.tif,B9,AtezolizumabFut8,24,7160.39705882353,2nd_row
240305134144P2_25h46m54s_B9_1W.tif,B9,AtezolizumabFut8,25,6177.216216216216,2nd_row
240305134144P2_26h46m32s_B9_1W.tif,B9,AtezolizumabFut8,26,5916.939024390244,2nd_row
240305134144P2_01h45m25s_C10_1W.tif,C10,AtezolizumabNG,1,4603.155405405405,3rd_row
240305134144P2_02h42m07s_C10_1W.tif,C10,AtezolizumabNG,2,4486.448529411765,3rd_row
240305134144P2_03h42m06s_C10_1W.tif,C10,AtezolizumabNG,3,5211.064814814815,3rd_row
240305134144P2_04h42m08s_C10_1W.tif,C10,AtezolizumabNG,4,5289.990740740741,3rd_row
240305134144P2_05h42m06s_C10_1W.tif,C10,AtezolizumabNG,5,5860.15306122449,3rd_row
240305134144P2_06h42m08s_C10_1W.tif,C10,AtezolizumabNG,6,5419.472222222223,3rd_row
240305134144P2_07h42m07s_C10_1W.tif,C10,AtezolizumabNG,7,5085.635593220339,3rd_row
240305134144P2_08h42m07s_C10_1W.tif,C10,AtezolizumabNG,8,5854.136363636364,3rd_row
240305134144P2_09h42m07s_C10_1W.tif,C10,AtezolizumabNG,9,5925.178571428572,3rd_row
240305134144P2_10h42m06s_C10_1W.tif,C10,AtezolizumabNG,10,5141.024193548387,3rd_row
240305134144P2_11h42m06s_C10_1W.tif,C10,AtezolizumabNG,11,5893.172413793103,3rd_row
240305134144P2_12h42m06s_C10_1W.tif,C10,AtezolizumabNG,12,6022.2962962962965,3rd_row
240305134144P2_13h42m06s_C10_1W.tif,C10,AtezolizumabNG,13,6709.764705882353,3rd_row
240305134144P2_14h42m07s_C10_1W.tif,C10,AtezolizumabNG,14,6632.240384615385,3rd_row
240305134144P2_15h46m27s_C10_1W.tif,C10,AtezolizumabNG,15,8347.593023255815,3rd_row
240305134144P2_16h46m26s_C10_1W.tif,C10,AtezolizumabNG,16,8949.988095238095,3rd_row
240305134144P2_17h46m27s_C10_1W.tif,C10,AtezolizumabNG,17,9372.666666666666,3rd_row
240305134144P2_18h46m27s_C10_1W.tif,C10,AtezolizumabNG,18,12520.257142857145,3rd_row
240305134144P2_19h46m27s_C10_1W.tif,C10,AtezolizumabNG,19,13185.617647058823,3rd_row
240305134144P2_20h46m27s_C10_1W.tif,C10,AtezolizumabNG,20,16184.883333333331,3rd_row
240305134144P2_21h46m30s_C10_1W.tif,C10,AtezolizumabNG,21,16739.433333333334,3rd_row
240305134144P2_22h46m35s_C10_1W.tif,C10,AtezolizumabNG,22,22371.95652173913,3rd_row
240305134144P2_23h46m33s_C10_1W.tif,C10,AtezolizumabNG,23,45139.607142857145,3rd_row
240305134144P2_24h46m29s_C10_1W.tif,C10,AtezolizumabNG,24,36774.52941176471,3rd_row
240305134144P2_25h46m54s_C10_1W.tif,C10,AtezolizumabNG,25,38435.617647058825,3rd_row
240305134144P2_26h46m32s_C10_1W.tif,C10,AtezolizumabNG,26,45293.833333333336,3rd_row
240305134144P2_01h45m25s_C11_1W.tif,C11,AtezolizumabWT,1,2721.6666666666665,2nd_row
240305134144P2_02h42m07s_C11_1W.tif,C11,AtezolizumabWT,2,2866.425675675676,2nd_row
240305134144P2_03h42m06s_C11_1W.tif,C11,AtezolizumabWT,3,2664.1164383561645,2nd_row
240305134144P2_04h42m08s_C11_1W.tif,C11,AtezolizumabWT,4,2747.050724637681,2nd_row
240305134144P2_05h42m06s_C11_1W.tif,C11,AtezolizumabWT,5,2724.239436619718,2nd_row
240305134144P2_06h42m08s_C11_1W.tif,C11,AtezolizumabWT,6,2654.043478260869,2nd_row
240305134144P2_07h42m07s_C11_1W.tif,C11,AtezolizumabWT,7,3134.0080645161293,2nd_row
240305134144P2_08h42m07s_C11_1W.tif,C11,AtezolizumabWT,8,3192.72131147541,2nd_row
240305134144P2_09h42m07s_C11_1W.tif,C11,AtezolizumabWT,9,3404.338983050848,2nd_row
240305134144P2_10h42m06s_C11_1W.tif,C11,AtezolizumabWT,10,3347.122950819672,2nd_row
240305134144P2_11h42m06s_C11_1W.tif,C11,AtezolizumabWT,11,3387.655737704918,2nd_row
240305134144P2_12h42m06s_C11_1W.tif,C11,AtezolizumabWT,12,3503.2758620689656,2nd_row
240305134144P2_13h42m06s_C11_1W.tif,C11,AtezolizumabWT,13,3235.212121212121,2nd_row
240305134144P2_14h42m07s_C11_1W.tif,C11,AtezolizumabWT,14,3232.628787878788,2nd_row
240305134144P2_15h46m27s_C11_1W.tif,C11,AtezolizumabWT,15,3730.258333333333,2nd_row
240305134144P2_16h46m26s_C11_1W.tif,C11,AtezolizumabWT,16,4186.311320754717,2nd_row
240305134144P2_17h46m27s_C11_1W.tif,C11,AtezolizumabWT,17,4209.481132075472,2nd_row
240305134144P2_18h46m27s_C11_1W.tif,C11,AtezolizumabWT,18,4776.614583333333,2nd_row
240305134144P2_19h46m27s_C11_1W.tif,C11,AtezolizumabWT,19,5058.322916666667,2nd_row
240305134144P2_20h46m27s_C11_1W.tif,C11,AtezolizumabWT,20,4628.87037037037,2nd_row
240305134144P2_21h46m30s_C11_1W.tif,C11,AtezolizumabWT,21,5175.205882352941,2nd_row
240305134144P2_22h46m35s_C11_1W.tif,C11,AtezolizumabWT,22,5993.255555555556,2nd_row
240305134144P2_23h46m33s_C11_1W.tif,C11,AtezolizumabWT,23,5181.103773584906,2nd_row
240305134144P2_24h46m29s_C11_1W.tif,C11,AtezolizumabWT,24,6200.791666666667,2nd_row
240305134144P2_25h46m54s_C11_1W.tif,C11,AtezolizumabWT,25,7378.928571428572,2nd_row
240305134144P2_26h46m32s_C11_1W.tif,C11,AtezolizumabWT,26,7989.475,2nd_row
240305134144P2_01h45m25s_C12_1W.tif,C12,AtezolizumabFut8,1,2098.8846153846152,outer_well
240305134144P2_02h42m07s_C12_1W.tif,C12,AtezolizumabFut8,2,2093.1311475409834,outer_well
240305134144P2_03h42m06s_C12_1W.tif,C12,AtezolizumabFut8,3,2140.6603773584907,outer_well
240305134144P2_04h42m08s_C12_1W.tif,C12,AtezolizumabFut8,4,2236.3229166666665,outer_well
240305134144P2_05h42m06s_C12_1W.tif,C12,AtezolizumabFut8,5,2305.5978260869565,outer_well
240305134144P2_06h42m08s_C12_1W.tif,C12,AtezolizumabFut8,6,2471.431818181818,outer_well
240305134144P2_07h42m07s_C12_1W.tif,C12,AtezolizumabFut8,7,2510.588888888889,outer_well
240305134144P2_08h42m07s_C12_1W.tif,C12,AtezolizumabFut8,8,2328.607843137255,outer_well
240305134144P2_09h42m07s_C12_1W.tif,C12,AtezolizumabFut8,9,2432.908163265306,outer_well
240305134144P2_10h42m06s_C12_1W.tif,C12,AtezolizumabFut8,10,2468.9795918367345,outer_well
240305134144P2_11h42m06s_C12_1W.tif,C12,AtezolizumabFut8,11,2532.08,outer_well
240305134144P2_12h42m06s_C12_1W.tif,C12,AtezolizumabFut8,12,2772.7659574468084,outer_well
240305134144P2_13h42m06s_C12_1W.tif,C12,AtezolizumabFut8,13,2626.6979166666665,outer_well
240305134144P2_14h42m07s_C12_1W.tif,C12,AtezolizumabFut8,14,2538.97,outer_well
240305134144P2_15h46m27s_C12_1W.tif,C12,AtezolizumabFut8,15,2849.155555555556,outer_well
240305134144P2_16h46m26s_C12_1W.tif,C12,AtezolizumabFut8,16,2901.455555555556,outer_well
240305134144P2_17h46m27s_C12_1W.tif,C12,AtezolizumabFut8,17,2972.217391304348,outer_well
240305134144P2_18h46m27s_C12_1W.tif,C12,AtezolizumabFut8,18,2799.234693877551,outer_well
240305134144P2_19h46m27s_C12_1W.tif,C12,AtezolizumabFut8,19,3192.032608695652,outer_well
240305134144P2_20h46m27s_C12_1W.tif,C12,AtezolizumabFut8,20,3531.051282051282,outer_well
240305134144P2_21h46m30s_C12_1W.tif,C12,AtezolizumabFut8,21,3174.6022727272725,outer_well
240305134144P2_22h46m35s_C12_1W.tif,C12,AtezolizumabFut8,22,3574.948717948718,outer_well
240305134144P2_23h46m33s_C12_1W.tif,C12,AtezolizumabFut8,23,3629.089743589744,outer_well
240305134144P2_24h46m29s_C12_1W.tif,C12,AtezolizumabFut8,24,3593.0238095238096,outer_well
240305134144P2_25h46m54s_C12_1W.tif,C12,AtezolizumabFut8,25,4216.9473684210525,outer_well
240305134144P2_26h46m32s_C12_1W.tif,C12,AtezolizumabFut8,26,3993.5119047619046,outer_well
240305134144P2_01h45m25s_C4_1W.tif,C4,AtezolizumabNG,1,5188.818181818182,3rd_row
240305134144P2_02h42m07s_C4_1W.tif,C4,AtezolizumabNG,2,4253.126666666667,3rd_row
240305134144P2_03h42m06s_C4_1W.tif,C4,AtezolizumabNG,3,4286.275362318841,3rd_row
240305134144P2_04h42m08s_C4_1W.tif,C4,AtezolizumabNG,4,4497.125,3rd_row
240305134144P2_05h42m06s_C4_1W.tif,C4,AtezolizumabNG,5,5097.561403508772,3rd_row
240305134144P2_06h42m08s_C4_1W.tif,C4,AtezolizumabNG,6,5051.175,3rd_row
240305134144P2_07h42m07s_C4_1W.tif,C4,AtezolizumabNG,7,4873.769841269841,3rd_row
240305134144P2_08h42m07s_C4_1W.tif,C4,AtezolizumabNG,8,4967.920634920635,3rd_row
240305134144P2_09h42m07s_C4_1W.tif,C4,AtezolizumabNG,9,5200.75,3rd_row
240305134144P2_10h42m06s_C4_1W.tif,C4,AtezolizumabNG,10,5229.491666666667,3rd_row
240305134144P2_11h42m06s_C4_1W.tif,C4,AtezolizumabNG,11,4547.6164383561645,3rd_row
240305134144P2_12h42m06s_C4_1W.tif,C4,AtezolizumabNG,12,5710.198275862069,3rd_row
240305134144P2_13h42m06s_C4_1W.tif,C4,AtezolizumabNG,13,5101.582089552238,3rd_row
240305134144P2_14h42m07s_C4_1W.tif,C4,AtezolizumabNG,14,5941.584745762712,3rd_row
240305134144P2_15h46m27s_C4_1W.tif,C4,AtezolizumabNG,15,6863.33962264151,3rd_row
240305134144P2_16h46m26s_C4_1W.tif,C4,AtezolizumabNG,16,6855.2,3rd_row
240305134144P2_17h46m27s_C4_1W.tif,C4,AtezolizumabNG,17,8558.056818181818,3rd_row
240305134144P2_18h46m27s_C4_1W.tif,C4,AtezolizumabNG,18,10881.756756756757,3rd_row
240305134144P2_19h46m27s_C4_1W.tif,C4,AtezolizumabNG,19,10595.653846153846,3rd_row
240305134144P2_20h46m27s_C4_1W.tif,C4,AtezolizumabNG,20,11187.585365853658,3rd_row
240305134144P2_21h46m30s_C4_1W.tif,C4,AtezolizumabNG,21,15473.8125,3rd_row
240305134144P2_22h46m35s_C4_1W.tif,C4,AtezolizumabNG,22,21265.729166666668,3rd_row
240305134144P2_23h46m33s_C4_1W.tif,C4,AtezolizumabNG,23,24749.08695652174,3rd_row
240305134144P2_24h46m29s_C4_1W.tif,C4,AtezolizumabNG,24,26971.02173913044,3rd_row
240305134144P2_25h46m54s_C4_1W.tif,C4,AtezolizumabNG,25,33538.05263157895,3rd_row
240305134144P2_26h46m32s_C4_1W.tif,C4,AtezolizumabNG,26,45854.1,3rd_row
240305134144P2_01h45m25s_C5_1W.tif,C5,AtezolizumabWT,1,3447.0059523809523,3rd_row
240305134144P2_02h42m07s_C5_1W.tif,C5,AtezolizumabWT,2,3630.8333333333335,3rd_row
240305134144P2_03h42m06s_C5_1W.tif,C5,AtezolizumabWT,3,4477.909090909091,3rd_row
240305134144P2_04h42m08s_C5_1W.tif,C5,AtezolizumabWT,4,4369.921052631579,3rd_row
240305134144P2_05h42m06s_C5_1W.tif,C5,AtezolizumabWT,5,3904.3846153846152,3rd_row
240305134144P2_06h42m08s_C5_1W.tif,C5,AtezolizumabWT,6,3914.846153846154,3rd_row
240305134144P2_07h42m07s_C5_1W.tif,C5,AtezolizumabWT,7,4128.532258064516,3rd_row
240305134144P2_08h42m07s_C5_1W.tif,C5,AtezolizumabWT,8,3573.942857142857,3rd_row
240305134144P2_09h42m07s_C5_1W.tif,C5,AtezolizumabWT,9,3811.022388059701,3rd_row
240305134144P2_10h42m06s_C5_1W.tif,C5,AtezolizumabWT,10,3879.4057971014495,3rd_row
240305134144P2_11h42m06s_C5_1W.tif,C5,AtezolizumabWT,11,3869.578571428572,3rd_row
240305134144P2_12h42m06s_C5_1W.tif,C5,AtezolizumabWT,12,4495.253846153846,3rd_row
240305134144P2_13h42m06s_C5_1W.tif,C5,AtezolizumabWT,13,4305.186567164179,3rd_row
240305134144P2_14h42m07s_C5_1W.tif,C5,AtezolizumabWT,14,4692.0625,3rd_row
240305134144P2_15h46m27s_C5_1W.tif,C5,AtezolizumabWT,15,5305.713114754099,3rd_row
240305134144P2_16h46m26s_C5_1W.tif,C5,AtezolizumabWT,16,6350.056603773585,3rd_row
240305134144P2_17h46m27s_C5_1W.tif,C5,AtezolizumabWT,17,7191.85294117647,3rd_row
240305134144P2_18h46m27s_C5_1W.tif,C5,AtezolizumabWT,18,8098.712765957447,3rd_row
240305134144P2_19h46m27s_C5_1W.tif,C5,AtezolizumabWT,19,10694.0,3rd_row
240305134144P2_20h46m27s_C5_1W.tif,C5,AtezolizumabWT,20,9704.535714285714,3rd_row
240305134144P2_21h46m30s_C5_1W.tif,C5,AtezolizumabWT,21,14396.109375,3rd_row
240305134144P2_22h46m35s_C5_1W.tif,C5,AtezolizumabWT,22,13679.333333333334,3rd_row
240305134144P2_23h46m33s_C5_1W.tif,C5,AtezolizumabWT,23,16730.134615384617,3rd_row
240305134144P2_24h46m29s_C5_1W.tif,C5,AtezolizumabWT,24,23425.86363636364,3rd_row
240305134144P2_25h46m54s_C5_1W.tif,C5,AtezolizumabWT,25,24692.975,3rd_row
240305134144P2_26h46m32s_C5_1W.tif,C5,AtezolizumabWT,26,21421.365384615383,3rd_row
240305134144P2_01h45m25s_F4_1W.tif,F4,AtezolizumabNG,1,4977.094202898551,3rd_row
240305134144P2_02h42m07s_F4_1W.tif,F4,AtezolizumabNG,2,4312.6875,3rd_row
240305134144P2_03h42m06s_F4_1W.tif,F4,AtezolizumabNG,3,3897.352112676057,3rd_row
240305134144P2_04h42m08s_F4_1W.tif,F4,AtezolizumabNG,4,4195.044776119403,3rd_row
240305134144P2_05h42m06s_F4_1W.tif,F4,AtezolizumabNG,5,4546.349206349207,3rd_row
240305134144P2_06h42m08s_F4_1W.tif,F4,AtezolizumabNG,6,4622.346774193548,3rd_row
240305134144P2_07h42m07s_F4_1W.tif,F4,AtezolizumabNG,7,4424.925373134329,3rd_row
240305134144P2_08h42m07s_F4_1W.tif,F4,AtezolizumabNG,8,4376.156716417911,3rd_row
240305134144P2_09h42m07s_F4_1W.tif,F4,AtezolizumabNG,9,4616.530303030303,3rd_row
240305134144P2_10h42m06s_F4_1W.tif,F4,AtezolizumabNG,10,4187.013513513513,3rd_row
240305134144P2_11h42m06s_F4_1W.tif,F4,AtezolizumabNG,11,4349.298611111111,3rd_row
240305134144P2_12h42m06s_F4_1W.tif,F4,AtezolizumabNG,12,4136.940789473684,3rd_row
240305134144P2_13h42m06s_F4_1W.tif,F4,AtezolizumabNG,13,4653.0352112676055,3rd_row
240305134144P2_14h42m07s_F4_1W.tif,F4,AtezolizumabNG,14,5223.340909090909,3rd_row
240305134144P2_15h46m27s_F4_1W.tif,F4,AtezolizumabNG,15,6439.794642857143,3rd_row
240305134144P2_16h46m26s_F4_1W.tif,F4,AtezolizumabNG,16,6409.8421052631575,3rd_row
240305134144P2_17h46m27s_F4_1W.tif,F4,AtezolizumabNG,17,7508.117647058823,3rd_row
240305134144P2_18h46m27s_F4_1W.tif,F4,AtezolizumabNG,18,10663.552631578948,3rd_row
240305134144P2_19h46m27s_F4_1W.tif,F4,AtezolizumabNG,19,9380.16304347826,3rd_row
240305134144P2_20h46m27s_F4_1W.tif,F4,AtezolizumabNG,20,17623.11111111111,3rd_row
240305134144P2_21h46m30s_F4_1W.tif,F4,AtezolizumabNG,21,20661.20833333333,3rd_row
240305134144P2_22h46m35s_F4_1W.tif,F4,AtezolizumabNG,22,20925.76923076923,3rd_row
240305134144P2_23h46m33s_F4_1W.tif,F4,AtezolizumabNG,23,32600.657894736843,3rd_row
240305134144P2_24h46m29s_F4_1W.tif,F4,AtezolizumabNG,24,39120.85294117647,3rd_row
240305134144P2_25h46m54s_F4_1W.tif,F4,AtezolizumabNG,25,50457.32142857143,3rd_row
240305134144P2_26h46m32s_F4_1W.tif,F4,AtezolizumabNG,26,67432.22727272728,3rd_row
240305134144P2_01h45m25s_F5_1W.tif,F5,AtezolizumabWT,1,3786.33908045977,3rd_row
240305134144P2_02h42m07s_F5_1W.tif,F5,AtezolizumabWT,2,4254.106060606061,3rd_row
240305134144P2_03h42m06s_F5_1W.tif,F5,AtezolizumabWT,3,4686.634615384615,3rd_row
240305134144P2_04h42m08s_F5_1W.tif,F5,AtezolizumabWT,4,4493.377358490566,3rd_row
240305134144P2_05h42m06s_F5_1W.tif,F5,AtezolizumabWT,5,4614.963636363636,3rd_row
240305134144P2_06h42m08s_F5_1W.tif,F5,AtezolizumabWT,6,5073.735294117647,3rd_row
240305134144P2_07h42m07s_F5_1W.tif,F5,AtezolizumabWT,7,4240.59375,3rd_row
240305134144P2_08h42m07s_F5_1W.tif,F5,AtezolizumabWT,8,4383.936507936508,3rd_row
240305134144P2_09h42m07s_F5_1W.tif,F5,AtezolizumabWT,9,4691.372881355932,3rd_row
240305134144P2_10h42m06s_F5_1W.tif,F5,AtezolizumabWT,10,4600.158333333334,3rd_row
240305134144P2_11h42m06s_F5_1W.tif,F5,AtezolizumabWT,11,4490.825,3rd_row
240305134144P2_12h42m06s_F5_1W.tif,F5,AtezolizumabWT,12,4269.0859375,3rd_row
240305134144P2_13h42m06s_F5_1W.tif,F5,AtezolizumabWT,13,4606.774193548387,3rd_row
240305134144P2_14h42m07s_F5_1W.tif,F5,AtezolizumabWT,14,5283.875,3rd_row
240305134144P2_15h46m27s_F5_1W.tif,F5,AtezolizumabWT,15,5187.932203389831,3rd_row
240305134144P2_16h46m26s_F5_1W.tif,F5,AtezolizumabWT,16,6023.740740740741,3rd_row
240305134144P2_17h46m27s_F5_1W.tif,F5,AtezolizumabWT,17,6124.481481481482,3rd_row
240305134144P2_18h46m27s_F5_1W.tif,F5,AtezolizumabWT,18,6808.722222222223,3rd_row
240305134144P2_19h46m27s_F5_1W.tif,F5,AtezolizumabWT,19,11581.885714285714,3rd_row
240305134144P2_20h46m27s_F5_1W.tif,F5,AtezolizumabWT,20,9907.102272727272,3rd_row
240305134144P2_21h46m30s_F5_1W.tif,F5,AtezolizumabWT,21,10639.558139534884,3rd_row
240305134144P2_22h46m35s_F5_1W.tif,F5,AtezolizumabWT,22,14566.787878787878,3rd_row
240305134144P2_23h46m33s_F5_1W.tif,F5,AtezolizumabWT,23,14429.528571428573,3rd_row
240305134144P2_24h46m29s_F5_1W.tif,F5,AtezolizumabWT,24,25054.714285714286,3rd_row
240305134144P2_25h46m54s_F5_1W.tif,F5,AtezolizumabWT,25,21232.64,3rd_row
240305134144P2_26h46m32s_F5_1W.tif,F5,AtezolizumabWT,26,42368.5,3rd_row
240305134144P2_01h45m25s_F6_1W.tif,F6,AtezolizumabFut8,1,4467.573529411765,3rd_row
240305134144P2_02h42m07s_F6_1W.tif,F6,AtezolizumabFut8,2,3829.3333333333335,3rd_row
240305134144P2_03h42m06s_F6_1W.tif,F6,AtezolizumabFut8,3,3710.183823529412,3rd_row
240305134144P2_04h42m08s_F6_1W.tif,F6,AtezolizumabFut8,4,3558.139705882353,3rd_row
240305134144P2_05h42m06s_F6_1W.tif,F6,AtezolizumabFut8,5,3674.807692307693,3rd_row
240305134144P2_06h42m08s_F6_1W.tif,F6,AtezolizumabFut8,6,3717.34375,3rd_row
240305134144P2_07h42m07s_F6_1W.tif,F6,AtezolizumabFut8,7,4061.185483870968,3rd_row
240305134144P2_08h42m07s_F6_1W.tif,F6,AtezolizumabFut8,8,3881.068181818182,3rd_row
240305134144P2_09h42m07s_F6_1W.tif,F6,AtezolizumabFut8,9,4170.452380952381,3rd_row
240305134144P2_10h42m06s_F6_1W.tif,F6,AtezolizumabFut8,10,3898.3785714285714,3rd_row
240305134144P2_11h42m06s_F6_1W.tif,F6,AtezolizumabFut8,11,4423.785714285715,3rd_row
240305134144P2_12h42m06s_F6_1W.tif,F6,AtezolizumabFut8,12,4370.5615384615385,3rd_row
240305134144P2_13h42m06s_F6_1W.tif,F6,AtezolizumabFut8,13,4349.39705882353,3rd_row
240305134144P2_14h42m07s_F6_1W.tif,F6,AtezolizumabFut8,14,4913.33870967742,3rd_row
240305134144P2_15h46m27s_F6_1W.tif,F6,AtezolizumabFut8,15,5147.341666666666,3rd_row
