filename,mean_intensity,min_intensity,max_intensity,well_ID,treatment,concentration,timestamp,hour,minutes,seconds,plate_position
240305134144P2_111h13m10s_G6_1B.tif,74.04515467171717,49,210,G6,AtezolizumabFut8,2.44,111h13m10s,111,13,10,2nd_row
240305134144P2_111h13m10s_G7_1B.tif,71.78702651515151,25,223,G7,AtezolizumabNG,2.44,111h13m10s,111,13,10,2nd_row
240305134144P2_111h13m10s_G8_1B.tif,73.41416015625,46,204,G8,AtezolizumabWT,2.44,111h13m10s,111,13,10,2nd_row
240305134144P2_111h13m10s_G9_1B.tif,72.32436474116162,46,236,G9,AtezolizumabFut8,2.44,111h13m10s,111,13,10,2nd_row
240305134144P2_111h13m10s_H10_1B.tif,73.86037227746212,46,210,H10,AtezolizumabNG,0.61,111h13m10s,111,13,10,outer_well
240305134144P2_111h13m10s_H11_1B.tif,73.48660432449495,49,220,H11,AtezolizumabWT,0.61,111h13m10s,111,13,10,outer_well
240305134144P2_111h13m10s_H12_1B.tif,79.9348021227904,50,224,H12,AtezolizumabFut8,0.61,111h13m10s,111,13,10,corner
240305134144P2_111h13m10s_H1_1B.tif,71.19091402304294,47,199,H1,DU145_w_NKcells,0.0,111h13m10s,111,13,10,corner
240305134144P2_111h13m10s_H2_1B.tif,73.18671085858585,46,221,H2,DU145_w_NKcells,0.0,111h13m10s,111,13,10,outer_well
240305134144P2_111h13m10s_H3_1B.tif,71.70396050347222,45,255,H3,DU145_w_NKcells,0.0,111h13m10s,111,13,10,outer_well
240305134144P2_111h13m10s_H4_1B.tif,75.58521346275252,47,234,H4,AtezolizumabNG,0.61,111h13m10s,111,13,10,outer_well
240305134144P2_111h13m10s_H5_1B.tif,75.16850142045455,46,203,H5,AtezolizumabWT,0.61,111h13m10s,111,13,10,outer_well
240305134144P2_111h13m10s_H6_1B.tif,76.30873776830808,51,228,H6,AtezolizumabFut8,0.61,111h13m10s,111,13,10,outer_well
240305134144P2_111h13m10s_H7_1B.tif,75.07170533459596,49,208,H7,AtezolizumabNG,0.61,111h13m10s,111,13,10,outer_well
240305134144P2_111h13m10s_H8_1B.tif,74.03529139046717,39,235,H8,AtezolizumabWT,0.61,111h13m10s,111,13,10,outer_well
240305134144P2_111h13m10s_H9_1B.tif,75.93626302083334,47,226,H9,AtezolizumabFut8,0.61,111h13m10s,111,13,10,outer_well
240305134144P2_114h13m10s_A10_1B.tif,72.97374625157828,49,212,A10,AtezolizumabNG,10000.0,114h13m10s,114,13,10,outer_well
240305134144P2_114h13m10s_A11_1B.tif,73.71234611742425,49,207,A11,AtezolizumabWT,10000.0,114h13m10s,114,13,10,outer_well
240305134144P2_114h13m10s_A12_1B.tif,75.12692550505051,51,202,A12,AtezolizumabFut8,10000.0,114h13m10s,114,13,10,corner
240305134144P2_114h13m10s_A1_1B.tif,63.78091856060606,47,77,A1,media,0.0,114h13m10s,114,13,10,corner
240305134144P2_114h13m10s_A2_1B.tif,63.503657670454544,47,77,A2,media,0.0,114h13m10s,114,13,10,outer_well
240305134144P2_114h13m10s_A3_1B.tif,63.40599254261364,46,77,A3,media,0.0,114h13m10s,114,13,10,outer_well
240305134144P2_114h13m10s_A4_1B.tif,71.10348011363637,47,209,A4,AtezolizumabNG,10000.0,114h13m10s,114,13,10,outer_well
240305134144P2_114h13m10s_A5_1B.tif,75.14268761837121,50,242,A5,AtezolizumabWT,10000.0,114h13m10s,114,13,10,outer_well
240305134144P2_114h13m10s_A6_1B.tif,73.5707337042298,49,207,A6,AtezolizumabFut8,10000.0,114h13m10s,114,13,10,outer_well
240305134144P2_114h13m10s_A7_1B.tif,71.80266927083333,43,193,A7,AtezolizumabNG,10000.0,114h13m10s,114,13,10,outer_well
240305134144P2_114h13m10s_A8_1B.tif,75.76389678030303,52,255,A8,AtezolizumabWT,10000.0,114h13m10s,114,13,10,outer_well
240305134144P2_114h13m10s_A9_1B.tif,74.92674498895202,48,230,A9,AtezolizumabFut8,10000.0,114h13m10s,114,13,10,outer_well
240305134144P2_114h13m10s_B10_1B.tif,72.44553050031566,48,235,B10,AtezolizumabNG,2500.0,114h13m10s,114,13,10,2nd_row
240305134144P2_114h13m10s_B11_1B.tif,71.41554904513889,47,255,B11,AtezolizumabWT,2500.0,114h13m10s,114,13,10,2nd_row
240305134144P2_114h13m10s_B12_1B.tif,75.3803829308712,50,217,B12,AtezolizumabFut8,2500.0,114h13m10s,114,13,10,outer_well
240305134144P2_114h13m10s_B1_1B.tif,80.84251992582071,55,255,B1,media_w_NKcells,0.0,114h13m10s,114,13,10,outer_well
240305134144P2_114h13m10s_B2_1B.tif,79.52758345170454,56,255,B2,media_w_NKcells,0.0,114h13m10s,114,13,10,2nd_row
240305134144P2_114h13m10s_B3_1B.tif,81.50658341224748,57,255,B3,media_w_NKcells,0.0,114h13m10s,114,13,10,2nd_row
240305134144P2_114h13m10s_B4_1B.tif,71.15714172979798,42,186,B4,AtezolizumabNG,2500.0,114h13m10s,114,13,10,2nd_row
240305134144P2_114h13m10s_B5_1B.tif,79.21831597222223,36,250,B5,AtezolizumabWT,2500.0,114h13m10s,114,13,10,2nd_row
240305134144P2_114h13m10s_B6_1B.tif,74.58044606218435,49,197,B6,AtezolizumabFut8,2500.0,114h13m10s,114,13,10,2nd_row
240305134144P2_114h13m10s_B7_1B.tif,73.57452256944444,47,218,B7,AtezolizumabNG,2500.0,114h13m10s,114,13,10,2nd_row
240305134144P2_114h13m10s_B8_1B.tif,75.11895616319444,48,243,B8,AtezolizumabWT,2500.0,114h13m10s,114,13,10,2nd_row
240305134144P2_114h13m10s_B9_1B.tif,73.24711470170455,51,192,B9,AtezolizumabFut8,2500.0,114h13m10s,114,13,10,2nd_row
240305134144P2_114h13m10s_C10_1B.tif,69.7581113873106,44,198,C10,AtezolizumabNG,625.0,114h13m10s,114,13,10,3rd_row
240305134144P2_114h13m10s_C11_1B.tif,71.4691130050505,46,204,C11,AtezolizumabWT,625.0,114h13m10s,114,13,10,2nd_row
240305134144P2_114h13m10s_C12_1B.tif,73.71129360006313,20,214,C12,AtezolizumabFut8,625.0,114h13m10s,114,13,10,outer_well
240305134144P2_114h13m10s_C1_1B.tif,80.67473563762626,57,212,C1,media_w_NKcells,0.0,114h13m10s,114,13,10,outer_well
240305134144P2_114h13m10s_C2_1B.tif,79.40309639362374,58,255,C2,media_w_NKcells,0.0,114h13m10s,114,13,10,2nd_row
240305134144P2_114h13m10s_C3_1B.tif,80.58689137468434,57,255,C3,media_w_NKcells,0.0,114h13m10s,114,13,10,3rd_row
240305134144P2_114h13m10s_C4_1B.tif,69.9321535669192,45,223,C4,AtezolizumabNG,625.0,114h13m10s,114,13,10,3rd_row
240305134144P2_114h13m10s_C5_1B.tif,73.75121034564394,40,198,C5,AtezolizumabWT,625.0,114h13m10s,114,13,10,3rd_row
240305134144P2_114h13m10s_C6_1B.tif,72.23866595643939,47,231,C6,AtezolizumabFut8,625.0,114h13m10s,114,13,10,3rd_row
240305134144P2_114h13m10s_C7_1B.tif,71.91054095643939,49,193,C7,AtezolizumabNG,625.0,114h13m10s,114,13,10,3rd_row
240305134144P2_114h13m10s_C8_1B.tif,70.70070233585858,45,215,C8,AtezolizumabWT,625.0,114h13m10s,114,13,10,3rd_row
240305134144P2_114h13m10s_C9_1B.tif,73.83776436237373,46,240,C9,AtezolizumabFut8,625.0,114h13m10s,114,13,10,3rd_row
240305134144P2_114h13m10s_D10_1B.tif,69.8802063604798,44,190,D10,AtezolizumabNG,156.0,114h13m10s,114,13,10,3rd_row
240305134144P2_114h13m10s_D11_1B.tif,73.07227548926768,47,225,D11,AtezolizumabWT,156.0,114h13m10s,114,13,10,2nd_row
240305134144P2_114h13m10s_D12_1B.tif,74.48069661458334,50,217,D12,AtezolizumabFut8,156.0,114h13m10s,114,13,10,outer_well
240305134144P2_114h13m10s_D1_1B.tif,70.0248352667298,19,255,D1,DU145_w_NKcells,0.0,114h13m10s,114,13,10,outer_well
240305134144P2_114h13m10s_D2_1B.tif,69.45107323232324,44,214,D2,DU145_w_NKcells,0.0,114h13m10s,114,13,10,2nd_row
240305134144P2_114h13m10s_D3_1B.tif,68.67541035353536,48,212,D3,DU145_w_NKcells,0.0,114h13m10s,114,13,10,3rd_row
240305134144P2_114h13m10s_D4_1B.tif,73.13641295770202,48,228,D4,AtezolizumabNG,156.0,114h13m10s,114,13,10,center
240305134144P2_114h13m10s_D5_1B.tif,72.78206873421718,40,217,D5,AtezolizumabWT,156.0,114h13m10s,114,13,10,center
240305134144P2_114h13m10s_D6_1B.tif,73.97692846433081,48,196,D6,AtezolizumabFut8,156.0,114h13m10s,114,13,10,center
240305134144P2_114h13m10s_D7_1B.tif,71.98291903409091,46,215,D7,AtezolizumabNG,156.0,114h13m10s,114,13,10,center
240305134144P2_114h13m10s_D8_1B.tif,69.91916429924242,44,216,D8,AtezolizumabWT,156.0,114h13m10s,114,13,10,center
240305134144P2_114h13m10s_D9_1B.tif,74.06766591698232,48,199,D9,AtezolizumabFut8,156.0,114h13m10s,114,13,10,center
240305134144P2_114h13m10s_E10_1B.tif,70.98760653409092,45,201,E10,AtezolizumabNG,39.06,114h13m10s,114,13,10,3rd_row
240305134144P2_114h13m10s_E11_1B.tif,73.22487669665404,42,210,E11,AtezolizumabWT,39.06,114h13m10s,114,13,10,2nd_row
240305134144P2_114h13m10s_E12_1B.tif,72.24164891098485,45,203,E12,AtezolizumabFut8,39.06,114h13m10s,114,13,10,outer_well
240305134144P2_114h13m10s_E1_1B.tif,47.07987492108586,31,63,E1,DU145,0.0,114h13m10s,114,13,10,outer_well
240305134144P2_114h13m10s_E2_1B.tif,47.17359335542929,32,64,E2,DU145,0.0,114h13m10s,114,13,10,2nd_row
240305134144P2_114h13m10s_E3_1B.tif,46.29056285511364,31,62,E3,DU145,0.0,114h13m10s,114,13,10,3rd_row
240305134144P2_114h13m10s_E4_1B.tif,71.87201605902777,47,209,E4,AtezolizumabNG,39.06,114h13m10s,114,13,10,center
240305134144P2_114h13m10s_E5_1B.tif,71.50259824810605,48,193,E5,AtezolizumabWT,39.06,114h13m10s,114,13,10,center
240305134144P2_114h13m10s_E6_1B.tif,74.80082267992424,50,217,E6,AtezolizumabFut8,39.06,114h13m10s,114,13,10,center
240305134144P2_114h13m10s_E7_1B.tif,71.73300879892676,38,192,E7,AtezolizumabNG,39.06,114h13m10s,114,13,10,center
240305134144P2_114h13m10s_E8_1B.tif,73.39512310606061,46,245,E8,AtezolizumabWT,39.06,114h13m10s,114,13,10,center
240305134144P2_114h13m10s_E9_1B.tif,73.04832899305555,47,214,E9,AtezolizumabFut8,39.06,114h13m10s,114,13,10,center
240305134144P2_114h13m10s_F10_1B.tif,70.56465041035354,44,219,F10,AtezolizumabNG,9.77,114h13m10s,114,13,10,3rd_row
240305134144P2_114h13m10s_F11_1B.tif,73.93761047979798,41,211,F11,AtezolizumabWT,9.77,114h13m10s,114,13,10,2nd_row
240305134144P2_114h13m10s_F12_1B.tif,72.06633128156565,45,246,F12,AtezolizumabFut8,9.77,114h13m10s,114,13,10,outer_well
240305134144P2_114h13m10s_F1_1B.tif,46.65184659090909,31,63,F1,DU145,0.0,114h13m10s,114,13,10,outer_well
240305134144P2_114h13m10s_F2_1B.tif,47.38408499053031,31,68,F2,DU145,0.0,114h13m10s,114,13,10,2nd_row
240305134144P2_114h13m10s_F3_1B.tif,46.48784031723485,32,64,F3,DU145,0.0,114h13m10s,114,13,10,3rd_row
240305134144P2_114h13m10s_F4_1B.tif,71.89067925347223,46,188,F4,AtezolizumabNG,9.77,114h13m10s,114,13,10,3rd_row
240305134144P2_114h13m10s_F5_1B.tif,72.10650745738636,28,200,F5,AtezolizumabWT,9.77,114h13m10s,114,13,10,3rd_row
240305134144P2_114h13m10s_F6_1B.tif,74.1047792376894,45,251,F6,AtezolizumabFut8,9.77,114h13m10s,114,13,10,3rd_row
240305134144P2_114h13m10s_F7_1B.tif,71.72182271938131,45,205,F7,AtezolizumabNG,9.77,114h13m10s,114,13,10,3rd_row
240305134144P2_114h13m10s_F8_1B.tif,73.03779790088385,47,204,F8,AtezolizumabWT,9.77,114h13m10s,114,13,10,3rd_row
240305134144P2_114h13m10s_F9_1B.tif,74.4807952572601,47,229,F9,AtezolizumabFut8,9.77,114h13m10s,114,13,10,3rd_row
240305134144P2_114h13m10s_G10_1B.tif,71.66584595959596,48,202,G10,AtezolizumabNG,2.44,114h13m10s,114,13,10,2nd_row
240305134144P2_114h13m10s_G11_1B.tif,73.08825757575758,26,224,G11,AtezolizumabWT,2.44,114h13m10s,114,13,10,2nd_row
240305134144P2_114h13m10s_G12_1B.tif,73.63606474905303,48,193,G12,AtezolizumabFut8,2.44,114h13m10s,114,13,10,outer_well
240305134144P2_114h13m10s_G1_1B.tif,46.07080275410353,31,64,G1,DU145,0.0,114h13m10s,114,13,10,outer_well
240305134144P2_114h13m10s_G2_1B.tif,47.248963265467175,31,63,G2,DU145,0.0,114h13m10s,114,13,10,2nd_row
240305134144P2_114h13m10s_G3_1B.tif,46.73840455334596,34,68,G3,DU145,0.0,114h13m10s,114,13,10,2nd_row
240305134144P2_114h13m10s_G4_1B.tif,72.93391236584596,47,231,G4,AtezolizumabNG,2.44,114h13m10s,114,13,10,2nd_row
240305134144P2_114h13m10s_G5_1B.tif,70.80203894412878,45,187,G5,AtezolizumabWT,2.44,114h13m10s,114,13,10,2nd_row
240305134144P2_114h13m10s_G6_1B.tif,73.70480685763889,45,222,G6,AtezolizumabFut8,2.44,114h13m10s,114,13,10,2nd_row
240305134144P2_114h13m10s_G7_1B.tif,71.68403862847222,22,253,G7,AtezolizumabNG,2.44,114h13m10s,114,13,10,2nd_row
240305134144P2_114h13m10s_G8_1B.tif,73.00799498895202,47,194,G8,AtezolizumabWT,2.44,114h13m10s,114,13,10,2nd_row
240305134144P2_114h13m10s_G9_1B.tif,72.06488912563131,45,236,G9,AtezolizumabFut8,2.44,114h13m10s,114,13,10,2nd_row
240305134144P2_114h13m10s_H10_1B.tif,73.53771109532828,47,237,H10,AtezolizumabNG,0.61,114h13m10s,114,13,10,outer_well
240305134144P2_114h13m10s_H11_1B.tif,73.34105508207071,50,200,H11,AtezolizumabWT,0.61,114h13m10s,114,13,10,outer_well
240305134144P2_114h13m10s_H12_1B.tif,79.7588226010101,48,254,H12,AtezolizumabFut8,0.61,114h13m10s,114,13,10,corner
240305134144P2_114h13m10s_H1_1B.tif,71.13519373421717,43,217,H1,DU145_w_NKcells,0.0,114h13m10s,114,13,10,corner
240305134144P2_114h13m10s_H2_1B.tif,73.09652481849747,44,210,H2,DU145_w_NKcells,0.0,114h13m10s,114,13,10,outer_well
240305134144P2_114h13m10s_H3_1B.tif,71.57251124526515,44,236,H3,DU145_w_NKcells,0.0,114h13m10s,114,13,10,outer_well
240305134144P2_114h13m10s_H4_1B.tif,75.5084931344697,45,221,H4,AtezolizumabNG,0.61,114h13m10s,114,13,10,outer_well
240305134144P2_114h13m10s_H5_1B.tif,75.02770971433081,45,197,H5,AtezolizumabWT,0.61,114h13m10s,114,13,10,outer_well
240305134144P2_114h13m10s_H6_1B.tif,75.92875631313132,49,237,H6,AtezolizumabFut8,0.61,114h13m10s,114,13,10,outer_well
240305134144P2_114h13m10s_H7_1B.tif,74.5460878314394,49,211,H7,AtezolizumabNG,0.61,114h13m10s,114,13,10,outer_well
240305134144P2_114h13m10s_H8_1B.tif,73.8478121054293,49,201,H8,AtezolizumabWT,0.61,114h13m10s,114,13,10,outer_well
240305134144P2_114h13m10s_H9_1B.tif,76.25632398200757,46,231,H9,AtezolizumabFut8,0.61,114h13m10s,114,13,10,outer_well
240305134144P2_117h13m10s_A10_1B.tif,72.62469420770202,47,230,A10,AtezolizumabNG,10000.0,117h13m10s,117,13,10,outer_well
240305134144P2_117h13m10s_A11_1B.tif,73.68292002051767,48,185,A11,AtezolizumabWT,10000.0,117h13m10s,117,13,10,outer_well
240305134144P2_117h13m10s_A12_1B.tif,75.55977746212122,49,197,A12,AtezolizumabFut8,10000.0,117h13m10s,117,13,10,corner
240305134144P2_117h13m10s_A1_1B.tif,64.06361170296717,48,76,A1,media,0.0,117h13m10s,117,13,10,corner
240305134144P2_117h13m10s_A2_1B.tif,63.70082958491162,47,77,A2,media,0.0,117h13m10s,117,13,10,outer_well
240305134144P2_117h13m10s_A3_1B.tif,63.536809501262624,46,77,A3,media,0.0,117h13m10s,117,13,10,outer_well
240305134144P2_117h13m10s_A4_1B.tif,71.03451408617424,46,200,A4,AtezolizumabNG,10000.0,117h13m10s,117,13,10,outer_well
240305134144P2_117h13m10s_A5_1B.tif,74.86224451546717,49,199,A5,AtezolizumabWT,10000.0,117h13m10s,117,13,10,outer_well
240305134144P2_117h13m10s_A6_1B.tif,73.65953184185607,50,205,A6,AtezolizumabFut8,10000.0,117h13m10s,117,13,10,outer_well
240305134144P2_117h13m10s_A7_1B.tif,71.69524345012626,46,212,A7,AtezolizumabNG,10000.0,117h13m10s,117,13,10,outer_well
240305134144P2_117h13m10s_A8_1B.tif,75.94686710858586,52,243,A8,AtezolizumabWT,10000.0,117h13m10s,117,13,10,outer_well
240305134144P2_117h13m10s_A9_1B.tif,75.17793856534091,48,214,A9,AtezolizumabFut8,10000.0,117h13m10s,117,13,10,outer_well
240305134144P2_117h13m10s_B10_1B.tif,72.40180121527777,42,218,B10,AtezolizumabNG,2500.0,117h13m10s,117,13,10,2nd_row
240305134144P2_117h13m10s_B11_1B.tif,71.23521938131313,46,255,B11,AtezolizumabWT,2500.0,117h13m10s,117,13,10,2nd_row
240305134144P2_117h13m10s_B12_1B.tif,75.7743193655303,47,225,B12,AtezolizumabFut8,2500.0,117h13m10s,117,13,10,outer_well
240305134144P2_117h13m10s_B1_1B.tif,80.95194622001263,56,255,B1,media_w_NKcells,0.0,117h13m10s,117,13,10,outer_well
240305134144P2_117h13m10s_B2_1B.tif,79.6070282907197,57,255,B2,media_w_NKcells,0.0,117h13m10s,117,13,10,2nd_row
240305134144P2_117h13m10s_B3_1B.tif,81.45764973958333,57,254,B3,media_w_NKcells,0.0,117h13m10s,117,13,10,2nd_row
240305134144P2_117h13m10s_B4_1B.tif,71.13900923295455,46,206,B4,AtezolizumabNG,2500.0,117h13m10s,117,13,10,2nd_row
240305134144P2_117h13m10s_B5_1B.tif,78.82026219223485,40,221,B5,AtezolizumabWT,2500.0,117h13m10s,117,13,10,2nd_row
240305134144P2_117h13m10s_B6_1B.tif,74.59443852588385,49,255,B6,AtezolizumabFut8,2500.0,117h13m10s,117,13,10,2nd_row
240305134144P2_117h13m10s_B7_1B.tif,73.51007930871212,44,205,B7,AtezolizumabNG,2500.0,117h13m10s,117,13,10,2nd_row
240305134144P2_117h13m10s_B8_1B.tif,74.81512981376262,47,220,B8,AtezolizumabWT,2500.0,117h13m10s,117,13,10,2nd_row
240305134144P2_117h13m10s_B9_1B.tif,73.30582189078282,48,192,B9,AtezolizumabFut8,2500.0,117h13m10s,117,13,10,2nd_row
240305134144P2_117h13m10s_C10_1B.tif,69.63237748579546,42,225,C10,AtezolizumabNG,625.0,117h13m10s,117,13,10,3rd_row
240305134144P2_117h13m10s_C11_1B.tif,71.44001045612374,45,249,C11,AtezolizumabWT,625.0,117h13m10s,117,13,10,2nd_row
240305134144P2_117h13m10s_C12_1B.tif,73.75971235795454,22,227,C12,AtezolizumabFut8,625.0,117h13m10s,117,13,10,outer_well
240305134144P2_117h13m10s_C1_1B.tif,80.72011817392676,58,208,C1,media_w_NKcells,0.0,117h13m10s,117,13,10,outer_well
240305134144P2_117h13m10s_C2_1B.tif,79.54981751104798,57,255,C2,media_w_NKcells,0.0,117h13m10s,117,13,10,2nd_row
240305134144P2_117h13m10s_C3_1B.tif,80.6131441366793,56,255,C3,media_w_NKcells,0.0,117h13m10s,117,13,10,3rd_row
240305134144P2_117h13m10s_C4_1B.tif,69.74895734690656,46,198,C4,AtezolizumabNG,625.0,117h13m10s,117,13,10,3rd_row
240305134144P2_117h13m10s_C5_1B.tif,73.54425899621212,44,223,C5,AtezolizumabWT,625.0,117h13m10s,117,13,10,3rd_row
240305134144P2_117h13m10s_C6_1B.tif,72.07120127051768,46,208,C6,AtezolizumabFut8,625.0,117h13m10s,117,13,10,3rd_row
240305134144P2_117h13m10s_C7_1B.tif,71.70976167929292,44,238,C7,AtezolizumabNG,625.0,117h13m10s,117,13,10,3rd_row
240305134144P2_117h13m10s_C8_1B.tif,70.50164733270202,42,219,C8,AtezolizumabWT,625.0,117h13m10s,117,13,10,3rd_row
240305134144P2_117h13m10s_C9_1B.tif,73.96808909406566,45,255,C9,AtezolizumabFut8,625.0,117h13m10s,117,13,10,3rd_row
